Ensembl_ID	Symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000183311	TUBB	54.38082194394584	-4.266064612076224	1.019455540996619	-4.184649982779751	2.8560582704448977e-05	0.010437689835241303
ENSG00000167759	KLK13	91.7010548718349	-2.0337648448411105	0.5552278168463923	-3.6629375963052047	0.0002493392979419621	0.046936524508741403
ENSG00000144485	HES6	605.3567416683601	1.4801430413343826	0.40567073785319047	3.648631521137806	0.0002636409245480631	0.0479323596076471
ENSG00000170835	CEL	200.24827523625655	2.403946947622885	0.6255525945214581	3.8429173960374703	0.00012158039845882607	0.030257033738490563
ENSG00000164125	GASK1B	362.15438828031944	-2.36335619310468	0.5345998537082799	-4.420794687299549	9.833857615154014e-06	0.005896129318802206
ENSG00000135218	CD36	40.84998006559254	2.673708716583331	0.6580113097420177	4.06331726673755	4.838019943876874e-05	0.01479930142415503
ENSG00000183773	AIFM3	453.8250284677371	1.4975461220899415	0.34355116105089545	4.359019243332108	1.3064662571373283e-05	0.006394281351182464
ENSG00000219159	AC011298.1	143.9585747926028	-1.3164872681274302	0.3221506863770486	-4.086557390061245	4.378212232454875e-05	0.013975063088942375
ENSG00000100228	RAB36	25.215222046196306	1.8405905515044443	0.5068464736460261	3.631455770549338	0.0002818269626492299	0.049856208344321
ENSG00000107984	DKK1	356.663648989553	-3.9801565045457066	1.051575645039043	-3.784945498997299	0.00015374226756692443	0.03640964055943793
ENSG00000224608	HLA-B	34.541629305972236	-3.412496741235669	0.5735180891832297	-5.950111784783534	2.6795941630999116e-09	7.868896219359201e-06
ENSG00000100292	HMOX1	434.3808082494432	0.8847219069551656	0.20637522463703292	4.286957935533154	1.811365765732694e-05	0.008579446302662306
ENSG00000130701	RBBP8NL	122.18650034034277	1.6888310605827044	0.45234705655372215	3.733485243497176	0.00018884826301977274	0.04018636298433802
ENSG00000182985	CADM1	114.17275186480174	5.221290261545649	1.238667032526367	4.215249235217299	2.495024905551315e-05	0.009901202888705394
ENSG00000171303	KCNK3	34.48679615798783	2.8610102876570753	0.7080927464222692	4.040445693184548	5.3349718112248804e-05	0.015666678220842983
ENSG00000101825	MXRA5	59.38252883650105	4.347608066284071	1.0173933462420142	4.273281403247822	1.9261711390698794e-05	0.00883811588592595
ENSG00000163386		127.55092091074435	-1.3323593189304006	0.34594116568522726	-3.8514043747621454	0.00011744238852712499	0.029731148116272
ENSG00000134463	ECHDC3	226.02628382455023	-1.9933106046854308	0.5365625100918966	-3.714964365184661	0.000203232332624341	0.04202901887215773
ENSG00000180537	RNF182	42.271203613926026	3.423549840576037	0.7793411616841427	4.392876969538995	1.1186043624790606e-05	0.005941439556062142
ENSG00000100665	SERPINA4	128.81265615501934	-2.7392094946342107	0.6211007457950145	-4.410249888088604	1.0325140025291904e-05	0.005896129318802206
ENSG00000176678	FOXL1	247.33562954622167	-1.6349872690448053	0.430782011563022	-3.7953935520949953	0.00014740943350594467	0.035482175609307956
ENSG00000156968	MPV17L	393.1506248660594	1.1724999974459966	0.3121542670303667	3.7561555976806003	0.00017254344099350483	0.03838568703193381
ENSG00000105971	CAV2	1477.943313355648	-1.3025427474128317	0.31032950646255225	-4.197289398164305	2.701286585419926e-05	0.010437629193084415
ENSG00000105974	CAV1	310.0067569445323	-1.9567999462455075	0.3606563395296416	-5.425663524444112	5.7739639983124295e-08	0.00010597389173402675
ENSG00000231834	HLA-A	391.6012464779521	5.293716379736041	1.195713055543601	4.42724644946641	9.544366177895286e-06	0.005896129318802206
ENSG00000055118	KCNH2	442.4405838512087	0.9289279361443739	0.23477787240952092	3.9566247304773823	7.601620517360818e-05	0.020293562555710704
ENSG00000165029	ABCA1	74.6938176545051	1.980453003287872	0.538437643459988	3.678147372017911	0.00023493421041199196	0.04606502602959555
ENSG00000128512	DOCK4	23.60597956726592	2.552133121198482	0.7027606568746079	3.6315822410272656	0.00028168885855668553	0.049856208344321
ENSG00000120708	TGFBI	1501.9946000163345	1.5422239737816812	0.1837697075895781	8.39215556258056	4.7730875303412135e-17	7.008324420800003e-13
ENSG00000204642	HLA-F	17.769650929629822	-3.811946796736718	0.8946393778756143	-4.2608752655047	2.036278625428819e-05	0.00906020577490041
ENSG00000196730	DAPK1	1088.5492108938665	-1.4913448701048762	0.39937164879192727	-3.734228192251742	0.00018829171786919515	0.04018636298433802
ENSG00000228080	HLA-DRB1	21.86415367558728	6.766378363566906	1.5350775986408787	4.407841251515686	1.0440602212685238e-05	0.005896129318802206
ENSG00000234704	BRD2	32.28642713279223	-5.405823249749388	0.83580107150823	-6.467834792308181	9.941710126949238e-11	7.298706489699782e-07
ENSG00000160181	TFF2	9161.024176880164	-1.6486415867056623	0.34413407269194896	-4.790695596659041	1.6620411336184062e-06	0.001525234372807441
ENSG00000160182	TFF1	6032.362377411435	-1.4541652640482552	0.3504221625083172	-4.149752554574058	3.328348782811832e-05	0.011635748851910982
ENSG00000179914	ITLN1	510.7788764557929	1.9106423589075463	0.43521666118698815	4.3900947029384305	1.1330130597952733e-05	0.005941439556062142
ENSG00000164294	GPX8	102.88257458885069	-3.480560227682275	0.82282965092455	-4.229988824262032	2.3370292190617782e-05	0.00980417143528117
ENSG00000100314	CABP7	70.77024928667845	2.260353739061006	0.4692293292992525	4.81716209520965	1.4561439326692581e-06	0.001425370757558848
ENSG00000100365	NCF4	65.09744700861519	2.643644608553387	0.6433390839266998	4.109255406056747	3.969368833200495e-05	0.013134940870364622
ENSG00000122870	BICC1	38.511503640522605	-4.974240415566639	1.2437681949346366	-3.9993307722650426	6.352184941653565e-05	0.017936371441980632
ENSG00000035115	SH3YL1	3170.998604414886	-1.098514620600853	0.25096065692073083	-4.377238385010417	1.2019249501147615e-05	0.006085470359494842
ENSG00000162645	GBP2	1377.8199340618457	-0.7776958445271293	0.19517034501943029	-3.9847029242567835	6.756459854368085e-05	0.01871794340409181
ENSG00000234444	ZNF736	90.67077800277424	2.341921297226545	0.3734622665527879	6.27083779800153	3.5911056229007535e-10	1.757606795368392e-06
ENSG00000186088	GSAP	481.28340263150704	-0.8093126717653734	0.17772061631051855	-4.553847992240354	5.267342349695408e-06	0.003682875605741794
ENSG00000170681	CAVIN4	34.27797161242513	-3.857372971514896	1.0215132923004449	-3.7761358570558627	0.0001592801367234704	0.03654234761735493
ENSG00000165194	PCDH19	35.74485581282238	2.8146336766434583	0.6020815543780791	4.674837912200845	2.941858751705514e-06	0.0022734374763837928
ENSG00000169213	RAB3B	2461.393787789885	-2.339283873440554	0.4266747633935107	-5.482592536843093	4.1913763186990737e-08	8.791711212494071e-05
ENSG00000213903	LTB4R	149.66133760795535	-0.9823262836659948	0.259863634634125	-3.7801606409802635	0.00015672720596516927	0.03652738992359651
ENSG00000107719	PALD1	857.3278644462065	0.8741196975078647	0.23322543663625048	3.747960385947025	0.0001782784021930671	0.03906957879702693
ENSG00000237361	TUSC8	60.35686099266124	2.8586439223776026	0.7033267245216793	4.064460829810951	4.814362288655963e-05	0.01479930142415503
ENSG00000157557	ETS2	8243.524893601441	1.013014129969706	0.18128163221862253	5.588068231579183	2.2960943359306272e-08	5.6189255224115666e-05
ENSG00000151090	THRB	162.4476349480055	-2.6933047787852797	0.6520427988297449	-4.130564410218307	3.6187368499132566e-05	0.012356723992389849
ENSG00000113303	BTNL8	666.7366600939984	-1.8292571439809853	0.2991004509909745	-6.115862205892107	9.603628350538839e-10	3.525251876774044e-06
ENSG00000007171	NOS2	234.7603900188352	1.8083500138978255	0.4813918110939312	3.756503480581585	0.00017230387615110965	0.03838568703193381
ENSG00000102879	CORO1A	136.499413611309	1.182149483170059	0.3020593956724174	3.913632550771891	9.091795515736951e-05	0.02342014623816941
ENSG00000089820	ARHGAP4	184.89486433383215	3.3845145165284443	0.6425136867507694	5.267614661477702	1.3820783593614425e-07	0.00016910880458753384
ENSG00000189339	SLC35E2B	895.8730503759197	0.7667387369791441	0.18076991861410452	4.241517299213518	2.220137738741235e-05	0.009587730122922808
ENSG00000163536	SERPINI1	77.36236703753941	2.4187345545299954	0.6090931176577463	3.9710423322975377	7.155886140692263e-05	0.019457384482182316
ENSG00000198959	TGM2	1103.6477868781787	-1.5430289141203581	0.42299443647871626	-3.6478704707455383	0.0002644228787182058	0.0479323596076471
ENSG00000117480	FAAH	992.7524181280577	0.7434392583617038	0.17609940006868813	4.221702391216114	2.424641080811919e-05	0.009889168052655946
ENSG00000077063	CTTNBP2	25.214615826605026	3.3428170656021243	0.8272804169482018	4.040730322051642	5.328500431907893e-05	0.015666678220842983
ENSG00000138792	ENPEP	110.94488897632736	4.344201091320026	0.8068649004787727	5.384050153553947	7.282819665035569e-08	0.00011881515682413028
ENSG00000111348	ARHGDIB	328.6900207692751	-1.8986314729501628	0.38777852687299275	-4.896174855942998	9.772012194909422e-07	0.0010248746789846789
ENSG00000204442	NALF1	52.7501662709469	-3.8494354251792458	0.8177423309410187	-4.70739410145186	2.5090354817606634e-06	0.0020466759988162124
ENSG00000157214	STEAP2	681.3555641558884	-1.3868054037426933	0.37959743958142	-3.6533581608767327	0.00025883279435766994	0.0479323596076471
ENSG00000153558	FBXL2	156.31846105511679	-0.940474956517617	0.25646428606984856	-3.6670796192709525	0.00024533642205912986	0.046782788118106544
ENSG00000230882		168.5267918543673	-1.5300589403318008	0.41640530020951294	-3.6744463616624397	0.00023836571079138009	0.04606502602959555
ENSG00000165272	AQP3	743.3878191784978	-1.0240369683032822	0.25962721207687695	-3.9442590016336947	8.004710792166707e-05	0.020988065814532816
ENSG00000166825	ANPEP	7010.594312217851	0.7303787433440524	0.18255407009879152	4.000889944271297	6.310470428405624e-05	0.017936371441980632
ENSG00000254681	PKD1P5	24.435198382371365	-4.993029888953868	0.9778914174470421	-5.1059144194035895	3.2919866373699996e-07	0.0003718172292038746
ENSG00000174885	NLRP6	157.57875168114046	3.0680507498885077	0.6504508999705577	4.716806064881117	2.395758559910377e-06	0.0020466759988162124
ENSG00000164484	TMEM200A	49.95844425477578	2.117873197304295	0.46415613184792154	4.5628465337138016	5.046470303841599e-06	0.003682875605741794
ENSG00000096395	MLN	197.67057337111643	2.0630299639370735	0.4629762896067628	4.4560164532169555	8.349662670206915e-06	0.00557264077212037
ENSG00000169752	NRG4	30.7494638331204	-4.303247062548106	1.029474798680612	-4.1800411899963	2.914562986071603e-05	0.010437689835241303
ENSG00000066230	SLC9A3	1619.7657263888932	1.8532876020738238	0.34689341881416713	5.342527420696445	9.16595005684453e-08	0.00013458364468464824
ENSG00000127951	FGL2	42.56382439569866	3.0159097820626233	0.8207959656781179	3.6743720829219306	0.00023843505947349056	0.04606502602959555
ENSG00000181652	ATG9B	1109.9482235126723	1.6238898186128417	0.3883143059208553	4.181895422992262	2.8908894071080678e-05	0.010437689835241303
ENSG00000099250	NRP1	303.39864985709823	-1.3536976843039354	0.3296870557874597	-4.106007987091332	4.025555670955581e-05	0.013134940870364622
ENSG00000184502	GAST	57.83156700711959	2.9053951133760036	0.7820179362217863	3.7152538053193855	0.00020299983158379655	0.04202901887215773
ENSG00000138448	ITGAV	2013.4635238611609	-0.66804448708691	0.18176595027366027	-3.6753004953960096	0.00023756962677633757	0.04606502602959555
ENSG00000137203	TFAP2A	49.22113901383207	3.12334581163973	0.8143326015199357	3.8354669895446496	0.0001253259390265394	0.030669346045444638
ENSG00000164822	DEFA6	65.89680528584266	3.6305879105914824	0.9814677965949044	3.6991411467471593	0.00021633027524983094	0.04411635321518427
ENSG00000188242	AC010442.1	2981.5082957986756	1.9051389468484086	0.36140465848206016	5.271484199595557	1.3532493961551983e-07	0.00016910880458753384
